source,source_state,source_county,source_tract,source_tract_display,source_blockgroup,target,target_state,target_county,target_tract,target_tract_display,target_blockgroup
371510306005,37,151,030600,306.00,5,371510306002,37,151,030600,306.00,2
371510306005,37,151,030600,306.00,5,371510306003,37,151,030600,306.00,3
371510308041,37,151,030804,308.04,1,371510307003,37,151,030700,307.00,3
371510308041,37,151,030804,308.04,1,371510302023,37,151,030202,302.02,3
371510308041,37,151,030804,308.04,1,371510301002,37,151,030100,301.00,2
371510308031,37,151,030803,308.03,1,371259502021,37,125,950202,9502.02,1
371510308031,37,151,030803,308.03,1,371259502022,37,125,950202,9502.02,2
371510308031,37,151,030803,308.03,1,371510309003,37,151,030900,309.00,3
371510308031,37,151,030803,308.03,1,371510309001,37,151,030900,309.00,1
371510305021,37,151,030502,305.02,1,371510305023,37,151,030502,305.02,3
371510310023,37,151,031002,310.02,3,370370203002,37,037,020300,203.00,2
371510310023,37,151,031002,310.02,3,371510312003,37,151,031200,312.00,3
371510310023,37,151,031002,310.02,3,371510312002,37,151,031200,312.00,2
371510310023,37,151,031002,310.02,3,371510312004,37,151,031200,312.00,4
371819603002,37,181,960300,9603.00,2,371819603003,37,181,960300,9603.00,3
371819603002,37,181,960300,9603.00,2,371819604001,37,181,960400,9604.00,1
371819603002,37,181,960300,9603.00,2,371819605001,37,181,960500,9605.00,1
371819603002,37,181,960300,9603.00,2,371819605002,37,181,960500,9605.00,2
371819603002,37,181,960300,9603.00,2,371819606001,37,181,960600,9606.00,1
371819603002,37,181,960300,9603.00,2,371819601002,37,181,960100,9601.00,2
371819603002,37,181,960300,9603.00,2,371819603001,37,181,960300,9603.00,1
371819601002,37,181,960100,9601.00,2,371819606001,37,181,960600,9606.00,1
371819601002,37,181,960100,9601.00,2,371819601003,37,181,960100,9601.00,3
371819601002,37,181,960100,9601.00,2,371819603001,37,181,960300,9603.00,1
371819601002,37,181,960100,9601.00,2,371819602003,37,181,960200,9602.00,3
371819601002,37,181,960100,9601.00,2,371819601001,37,181,960100,9601.00,1
371819606001,37,181,960600,9606.00,1,371819607002,37,181,960700,9607.00,2
371819606001,37,181,960600,9606.00,1,371819605003,37,181,960500,9605.00,3
371819606001,37,181,960600,9606.00,1,371819605002,37,181,960500,9605.00,2
371819606001,37,181,960600,9606.00,1,371819601003,37,181,960100,9601.00,3
371819602001,37,181,960200,9602.00,1,370779701013,37,077,970101,9701.01,3
371819602001,37,181,960200,9602.00,1,371819602003,37,181,960200,9602.00,3
370899320001,37,089,932000,9320.00,1,370899320002,37,089,932000,9320.00,2
370899320001,37,089,932000,9320.00,1,370899320003,37,089,932000,9320.00,3
370899320001,37,089,932000,9320.00,1,371499203032,37,149,920303,9203.03,2
370899320001,37,089,932000,9320.00,1,370899315001,37,089,931500,9315.00,1
370899320001,37,089,932000,9320.00,1,370899314011,37,089,931401,9314.01,1
370899320001,37,089,932000,9320.00,1,371499202012,37,149,920201,9202.01,2
370899320001,37,089,932000,9320.00,1,370899302011,37,089,930201,9302.01,1
370899307012,37,089,930701,9307.01,2,370899307021,37,089,930702,9307.02,1
370899307012,37,089,930701,9307.01,2,370899801001,37,089,980100,9801.00,1
370899307012,37,089,930701,9307.01,2,370899307013,37,089,930701,9307.01,3
370899317002,37,089,931700,9317.00,2,370899316003,37,089,931600,9316.00,3
370810113002,37,081,011300,113.00,2,370810128051,37,081,012805,128.05,1
370810113002,37,081,011300,113.00,2,370810126044,37,081,012604,126.04,4
370810113002,37,081,011300,113.00,2,370810114004,37,081,011400,114.00,4
370810113002,37,081,011300,113.00,2,370810114002,37,081,011400,114.00,2
370810113002,37,081,011300,113.00,2,370810113004,37,081,011300,113.00,4
370810113002,37,081,011300,113.00,2,370810113003,37,081,011300,113.00,3
370810113002,37,081,011300,113.00,2,370810114001,37,081,011400,114.00,1
370810114001,37,081,011400,114.00,1,370810114002,37,081,011400,114.00,2
370810114001,37,081,011400,114.00,1,370810114003,37,081,011400,114.00,3
370810114001,37,081,011400,114.00,1,370810108003,37,081,010800,108.00,3
370810114003,37,081,011400,114.00,3,370810115003,37,081,011500,115.00,3
370810114003,37,081,011400,114.00,3,370810114005,37,081,011400,114.00,5
370810114003,37,081,011400,114.00,3,370810114002,37,081,011400,114.00,2
370810114003,37,081,011400,114.00,3,370810115002,37,081,011500,115.00,2
